GridSize;seed;l;alpha;lambda;beta;type;SNorm;SNormTapered;SNormSeparTapered
50;38;14;1;2;0;rectangular;14.46383225;7.583078518;5.202427429
50;39;14;1;2;0;rectangular;12.11479834;9.101777879;5.012732801
50;40;14;1;2;0;rectangular;16.95605108;6.452057196;3.332100246
50;41;14;1;2;0;rectangular;28.19415385;13.58713344;6.349701672
50;42;14;1;2;0;rectangular;32.05765214;17.47638617;5.315630724
50;43;14;1;2;0;rectangular;18.16840067;6.823860875;3.976598272
50;44;14;1;2;0;rectangular;24.09560548;12.6620835;4.580885912
50;45;14;1;2;0;rectangular;18.97997957;11.0970521;3.456944246
50;46;14;1;2;0;rectangular;19.3812219;8.586294545;2.835833084
50;47;14;1;2;0;rectangular;17.79433816;7.371641324;5.128648919
50;48;14;1;2;0;rectangular;28.15983156;16.08665251;3.919902234
50;49;14;1;2;0;rectangular;26.2335034;13.28795435;7.728011929
50;50;14;1;2;0;rectangular;12.99405287;11.60364786;6.411532336
50;51;14;1;2;0;rectangular;15.73564265;7.343942185;2.046600725
50;52;14;1;2;0;rectangular;21.62577552;6.773911646;3.520642318
50;53;14;1;2;0;rectangular;11.82548027;6.72501216;3.55315046
50;54;14;1;2;0;rectangular;20.74337181;12.69819858;2.252234437
50;55;14;1;2;0;rectangular;10.81601486;5.177469566;2.92077307
50;56;14;1;2;0;rectangular;14.39491778;11.83736159;7.083698261
50;57;14;1;2;0;rectangular;48.69157264;28.27906546;11.45818108
50;58;14;1;2;0;rectangular;12.01937177;5.281288144;5.872792885
50;59;14;1;2;0;rectangular;11.73069441;8.529130718;6.605939209
50;60;14;1;2;0;rectangular;14.81112814;10.36789693;4.257933473
50;61;14;1;2;0;rectangular;12.76499544;5.028040783;2.88253235
50;62;14;1;2;0;rectangular;12.61239334;6.65273804;3.905277446
50;63;14;1;2;0;rectangular;16.26487375;7.480975853;2.691994113
50;64;14;1;2;0;rectangular;17.76681461;8.377441844;2.542985932
50;65;14;1;2;0;rectangular;51.901939;21.28027499;6.906975542
50;66;14;1;2;0;rectangular;13.19464391;10.33647198;5.511871843
50;67;14;1;2;0;rectangular;13.3145098;9.619668457;3.927833133
50;68;14;1;2;0;rectangular;14.24443634;13.06220608;7.755475256
50;69;14;1;2;0;rectangular;15.71785265;9.087347233;4.915714693
50;70;14;1;2;0;rectangular;12.36153938;8.041596533;7.501317552
50;71;14;1;2;0;rectangular;15.89443163;9.93353093;5.942923773
50;72;14;1;2;0;rectangular;15.58371566;10.07272285;4.420525672
50;73;14;1;2;0;rectangular;25.74263878;9.917775315;3.666925854
50;74;14;1;2;0;rectangular;16.50011846;9.835217266;2.638390218
50;75;14;1;2;0;rectangular;29.30035114;10.72173716;6.634047975
50;76;14;1;2;0;rectangular;14.64441886;10.91417165;9.578401908
50;77;14;1;2;0;rectangular;20.63801258;8.412065918;2.468889922
50;78;14;1;2;0;rectangular;19.09532767;10.56005662;2.35210612
50;79;14;1;2;0;rectangular;38.36164194;15.68631689;7.451331426
50;80;14;1;2;0;rectangular;16.47396671;14.49055412;5.665156934
50;81;14;1;2;0;rectangular;18.54343437;13.86731389;7.221539756
50;82;14;1;2;0;rectangular;11.40117533;8.812178312;5.420446693
50;83;14;1;2;0;rectangular;14.27995548;12.5996596;3.285290171
50;84;14;1;2;0;rectangular;29.65838723;10.22518721;5.789819251
50;85;14;1;2;0;rectangular;25.32421113;12.33138936;2.066577265
50;86;14;1;2;0;rectangular;15.73244253;8.499131044;7.789203437
50;87;14;1;2;0;rectangular;18.82313706;12.00064575;4.758548013
50;88;14;1;2;0;rectangular;28.39391883;9.238994386;2.147664145
50;89;14;1;2;0;rectangular;24.09271832;10.26978277;5.949578963
50;90;14;1;2;0;rectangular;10.83312813;8.670891878;3.569501585
50;91;14;1;2;0;rectangular;23.01823543;9.666400672;6.036894264
50;92;14;1;2;0;rectangular;17.48664898;6.812483108;2.093571925
50;93;14;1;2;0;rectangular;14.36296203;4.31206097;2.519922235
50;94;14;1;2;0;rectangular;17.89762872;7.820351614;2.772474259
50;95;14;1;2;0;rectangular;24.33830479;13.75794166;3.47132717
50;96;14;1;2;0;rectangular;24.36777785;8.089328447;4.820280466
50;97;14;1;2;0;rectangular;26.56586763;10.53802088;5.885230231
50;98;14;1;2;0;rectangular;34.31517714;13.90041109;4.851698891
50;99;14;1;2;0;rectangular;43.49358966;19.32555199;6.410238487
50;100;14;1;2;0;rectangular;15.19389154;14.89036041;9.657242558
50;1;14;1;4;0;rectangular;50.26405143;39.22421504;30.75568632
50;2;14;1;4;0;rectangular;28.53511563;20.12808829;9.074892918
50;3;14;1;4;0;rectangular;52.89533391;42.41999146;37.57801969
50;4;14;1;4;0;rectangular;33.77706709;23.72509912;25.05660443
50;5;14;1;4;0;rectangular;55.75187974;19.40577648;10.34270269
50;6;14;1;4;0;rectangular;39.80153118;26.77572315;18.24535887
50;7;14;1;4;0;rectangular;51.22343783;23.78855671;12.46660203
50;8;14;1;4;0;rectangular;66.66217231;46.27460534;16.84374807
50;9;14;1;4;0;rectangular;58.27915257;46.76606784;26.81709152
50;10;14;1;4;0;rectangular;37.12693295;32.67574969;29.8322991
50;11;14;1;4;0;rectangular;41.50217496;24.62279237;22.51547235
50;12;14;1;4;0;rectangular;33.4706682;21.11131712;27.17267431
50;13;14;1;4;0;rectangular;35.94100868;20.34964737;20.3028714
50;14;14;1;4;0;rectangular;79.70198342;23.21956413;6.520306376
50;15;14;1;4;0;rectangular;31.36495768;21.95286451;16.26521958
50;16;14;1;4;0;rectangular;40.46395442;30.47437128;18.65858542
50;17;14;1;4;0;rectangular;52.60930511;41.66195197;23.99396898
50;18;14;1;4;0;rectangular;80.18971695;18.65373314;21.03720879
50;19;14;1;4;0;rectangular;51.64479377;46.65166889;35.53591509
50;20;14;1;4;0;rectangular;79.60365364;19.69629044;10.37014735
50;21;14;1;4;0;rectangular;77.62798028;17.51175066;5.752060852
50;22;14;1;4;0;rectangular;56.20396606;19.05622288;9.794853986
50;23;14;1;4;0;rectangular;34.309744;20.04048964;27.65609216
50;24;14;1;4;0;rectangular;52.07832244;48.30310167;39.67684178
50;25;14;1;4;0;rectangular;41.23231145;23.20678068;15.65989507
50;26;14;1;4;0;rectangular;42.26349714;41.2165728;18.40259571
50;27;14;1;4;0;rectangular;51.68391808;22.38978088;15.47657716
50;28;14;1;4;0;rectangular;33.67195857;10.48582903;10.96576537
50;29;14;1;4;0;rectangular;47.47131606;14.76385843;12.95068564
50;30;14;1;4;0;rectangular;48.84434233;25.2885307;14.80787204
50;31;14;1;4;0;rectangular;40.36299992;21.44998264;20.20644376
50;32;14;1;4;0;rectangular;42.26681501;37.19337899;41.0043338
50;33;14;1;4;0;rectangular;36.78492069;22.44867972;25.59463287
50;34;14;1;4;0;rectangular;40.29860621;38.71913479;29.39696212
50;35;14;1;4;0;rectangular;41.88648272;23.80254786;12.89105409
50;36;14;1;4;0;rectangular;37.48510189;18.94277108;21.00693979
50;37;14;1;4;0;rectangular;47.16992859;42.69890795;28.88615034
50;38;14;1;4;0;rectangular;36.9207336;22.94250211;30.09342867
50;39;14;1;4;0;rectangular;39.27845036;36.72284594;37.21766743
50;40;14;1;4;0;rectangular;49.90406735;30.24831532;17.1683447
50;41;14;1;4;0;rectangular;46.00860493;23.86804457;4.957291189
50;42;14;1;4;0;rectangular;57.9731429;48.11336184;20.82292688
50;43;14;1;4;0;rectangular;45.54310276;28.38957527;20.39033278
50;44;14;1;4;0;rectangular;57.1950663;23.32555193;12.43878564
50;45;14;1;4;0;rectangular;51.16124272;46.75578026;12.79830385
50;46;14;1;4;0;rectangular;50.97374835;28.85218403;17.84992026
50;47;14;1;4;0;rectangular;49.43351593;46.68878557;30.936374
50;48;14;1;4;0;rectangular;87.78547613;39.99111818;32.62296684
50;49;14;1;4;0;rectangular;84.83009032;47.64734429;22.9230997
50;50;14;1;4;0;rectangular;50.48794997;37.29573988;22.64728455
50;51;14;1;4;0;rectangular;57.02420617;24.36725744;16.21759094
50;52;14;1;4;0;rectangular;34.96845443;15.80492236;23.74579848
50;53;14;1;4;0;rectangular;46.93761307;21.47253656;16.64031277
50;54;14;1;4;0;rectangular;46.0247277;31.00197289;25.65395325
50;55;14;1;4;0;rectangular;30.19014065;18.95827385;22.74710386
50;56;14;1;4;0;rectangular;49.91087808;39.58534234;40.52509844
50;57;14;1;4;0;rectangular;89.24819361;40.01781672;44.60616142
50;58;14;1;4;0;rectangular;38.97815502;28.43829128;18.95577871
50;59;14;1;4;0;rectangular;66.85030656;16.45924112;8.213410684
50;60;14;1;4;0;rectangular;57.47740269;25.08432527;30.9118608
50;61;14;1;4;0;rectangular;40.37201624;26.21426708;17.39494321
50;62;14;1;4;0;rectangular;32.26485724;21.35276592;20.21062919
50;63;14;1;4;0;rectangular;38.05475264;14.40430909;7.537602642
50;64;14;1;4;0;rectangular;38.31955466;14.06975545;9.513226418
50;65;14;1;4;0;rectangular;40.27929182;16.64254742;11.71574324
50;66;14;1;4;0;rectangular;49.14761928;41.5354086;33.02321928
50;67;14;1;4;0;rectangular;57.03058747;29.64405158;19.20867769
50;68;14;1;4;0;rectangular;53.6693776;51.21447314;38.42781876
50;69;14;1;4;0;rectangular;43.51105275;42.37961336;20.48775544
50;70;14;1;4;0;rectangular;51.10360943;43.17890515;38.67226215
50;71;14;1;4;0;rectangular;45.3853509;40.47963837;37.32777595
50;72;14;1;4;0;rectangular;40.0926503;36.22002239;24.56518607
50;73;14;1;4;0;rectangular;49.76566678;23.54318612;12.79742473
50;74;14;1;4;0;rectangular;45.36520616;13.31035129;9.54461627
50;75;14;1;4;0;rectangular;54.18780421;22.84024525;23.61419092
50;76;14;1;4;0;rectangular;54.36535287;47.56715046;42.58606752
50;77;14;1;4;0;rectangular;47.29382565;22.58640931;18.08460124
50;78;14;1;4;0;rectangular;54.83599824;32.66827038;11.53686644
50;79;14;1;4;0;rectangular;48.93228402;14.48656379;11.19966434
50;80;14;1;4;0;rectangular;50.75683067;53.37223154;38.80482784
50;81;14;1;4;0;rectangular;51.31585342;46.8139372;34.49920043
50;82;14;1;4;0;rectangular;49.09083614;37.77322839;33.39232619
50;83;14;1;4;0;rectangular;45.97112051;27.9118429;12.90266648
50;84;14;1;4;0;rectangular;46.172662;18.38185262;19.81846938
50;85;14;1;4;0;rectangular;76.46404216;33.67298381;16.19140966
50;86;14;1;4;0;rectangular;47.79170095;41.91078294;42.02337154
50;87;14;1;4;0;rectangular;84.94242721;33.57934193;26.02507215
50;88;14;1;4;0;rectangular;74.08896848;27.45592086;6.187537998
50;89;14;1;4;0;rectangular;55.11911073;33.17739166;26.98388963
50;90;14;1;4;0;rectangular;44.96303483;34.43022054;21.17098244
50;91;14;1;4;0;rectangular;57.50105077;25.44031619;25.23357175
50;92;14;1;4;0;rectangular;45.27671141;26.51390137;26.77941992
50;93;14;1;4;0;rectangular;37.47058281;14.52655533;6.854910272
50;94;14;1;4;0;rectangular;67.55588284;20.64628015;11.80962812
50;95;14;1;4;0;rectangular;58.83000603;20.83822296;26.53404313
50;96;14;1;4;0;rectangular;81.12978825;26.70899106;30.31747899
50;97;14;1;4;0;rectangular;38.46928849;15.16363665;5.705671741
50;98;14;1;4;0;rectangular;44.04293613;21.52007706;19.20151576
50;99;14;1;4;0;rectangular;82.81607904;59.02259184;29.85851881
50;100;14;1;4;0;rectangular;53.9641643;50.91120236;41.80819059
50;1;14;1;6;0;rectangular;93.92221179;80.16353783;82.77462837
50;2;14;1;6;0;rectangular;85.31981165;63.03868911;34.79880263
50;3;14;1;6;0;rectangular;105.3652985;93.7762334;90.90914955
50;4;14;1;6;0;rectangular;95.80867824;73.00641525;65.94119012
50;5;14;1;6;0;rectangular;71.11007598;45.49928246;44.67859643
50;6;14;1;6;0;rectangular;84.30489485;66.76692884;49.37723428
50;7;14;1;6;0;rectangular;142.2700992;65.73798992;46.7412949
50;8;14;1;6;0;rectangular;98.51173276;80.18222611;48.29719011
50;9;14;1;6;0;rectangular;109.2829514;104.7440711;91.33937997
50;10;14;1;6;0;rectangular;92.74376565;75.10860147;79.2448749
50;11;14;1;6;0;rectangular;79.84296943;46.83156025;57.57724025
50;12;14;1;6;0;rectangular;68.87648853;27.85321122;47.72808672
50;13;14;1;6;0;rectangular;70.46421617;58.62152288;52.41154656
50;14;14;1;6;0;rectangular;167.5326607;44.38851501;38.99209688
50;15;14;1;6;0;rectangular;59.63775609;34.71067425;51.93591205
50;16;14;1;6;0;rectangular;88.3211593;63.36626885;64.28480221
50;17;14;1;6;0;rectangular;111.6070554;94.02005821;84.73121885
50;18;14;1;6;0;rectangular;84.61633012;43.90509612;39.71574354
50;19;14;1;6;0;rectangular;104.1764333;98.48391693;85.83339911
50;20;14;1;6;0;rectangular;83.42496232;18.46468409;21.4046227
50;21;14;1;6;0;rectangular;72.16806287;17.8735923;18.82325923
50;22;14;1;6;0;rectangular;106.3815688;28.02171322;26.19703664
50;23;14;1;6;0;rectangular;79.46763259;58.93212767;59.8139173
50;24;14;1;6;0;rectangular;105.8136904;98.13769146;88.44631124
50;25;14;1;6;0;rectangular;80.4047825;45.61771403;47.56839016
50;26;14;1;6;0;rectangular;92.03796231;75.09529992;51.08179339
50;27;14;1;6;0;rectangular;77.7243639;47.2982615;43.99643977
50;28;14;1;6;0;rectangular;67.41186164;37.97181619;22.64495626
50;29;14;1;6;0;rectangular;87.45145743;37.07231201;21.82874625
50;30;14;1;6;0;rectangular;91.23178823;70.08159973;53.57093114
50;31;14;1;6;0;rectangular;64.47076273;53.61044177;50.43158887
50;32;14;1;6;0;rectangular;89.04528943;86.87649396;94.21700877
50;33;14;1;6;0;rectangular;98.93285422;72.22009734;63.33687961
50;34;14;1;6;0;rectangular;90.21166089;91.72321586;79.55129073
50;35;14;1;6;0;rectangular;112.2202607;52.34351544;20.66845112
50;36;14;1;6;0;rectangular;88.12130959;56.60487442;63.40456465
50;37;14;1;6;0;rectangular;111.6808849;103.1067356;90.90328862
50;38;14;1;6;0;rectangular;93.71377151;66.05622871;74.95713103
50;39;14;1;6;0;rectangular;81.1428228;82.81973551;84.14727211
50;40;14;1;6;0;rectangular;93.72610502;60.0572116;47.14107454
50;41;14;1;6;0;rectangular;96.51722388;61.23896576;37.17424128
50;42;14;1;6;0;rectangular;109.6648485;91.86152173;55.82277445
50;43;14;1;6;0;rectangular;88.69845843;60.52049859;61.00291605
50;44;14;1;6;0;rectangular;77.52862334;32.30970055;21.94678785
50;45;14;1;6;0;rectangular;95.89231762;96.20092119;55.53959933
50;46;14;1;6;0;rectangular;102.6638661;73.83446263;67.04887287
50;47;14;1;6;0;rectangular;94.40782383;88.16438424;66.42952243
50;48;14;1;6;0;rectangular;161.8190768;79.4009568;85.50080882
50;49;14;1;6;0;rectangular;86.21163723;46.16845798;37.89411202
50;50;14;1;6;0;rectangular;106.8810156;81.48873693;81.7721586
50;51;14;1;6;0;rectangular;93.19453872;54.44424455;39.50859297
50;52;14;1;6;0;rectangular;94.12829941;32.01490789;39.73535933
50;53;14;1;6;0;rectangular;80.26515637;53.3853994;50.91402553
50;54;14;1;6;0;rectangular;91.04197718;51.37523141;22.61849883
50;55;14;1;6;0;rectangular;72.92051367;49.66292653;50.44435649
50;56;14;1;6;0;rectangular;107.6029684;94.45396787;97.64342823
50;57;14;1;6;0;rectangular;179.1808097;96.74515231;92.35256108
50;58;14;1;6;0;rectangular;102.9319823;73.95679503;63.67615107
50;59;14;1;6;0;rectangular;87.82812266;39.15758407;54.87691955
50;60;14;1;6;0;rectangular;97.59049898;57.61568882;49.69517908
50;61;14;1;6;0;rectangular;63.93829567;46.71126435;44.26142663
50;62;14;1;6;0;rectangular;66.46499823;45.82116214;24.80960748
50;63;14;1;6;0;rectangular;55.6791759;14.3784706;14.90509376
50;64;14;1;6;0;rectangular;64.8088356;15.27373091;12.74747161
50;65;14;1;6;0;rectangular;87.45945023;62.2259803;40.29248828
50;66;14;1;6;0;rectangular;101.6940626;84.41127348;84.72438259
50;67;14;1;6;0;rectangular;89.76419766;73.52664469;58.28804173
50;68;14;1;6;0;rectangular;109.9829533;104.2343256;92.66728253
50;69;14;1;6;0;rectangular;95.07583992;81.0636752;63.6220658
50;70;14;1;6;0;rectangular;83.0144664;81.26258403;88.19025708
50;71;14;1;6;0;rectangular;108.0010701;93.81692306;85.87592617
50;72;14;1;6;0;rectangular;87.63018026;78.97652285;73.20156345
50;73;14;1;6;0;rectangular;109.080196;73.70008746;53.92352043
50;74;14;1;6;0;rectangular;75.88961157;24.00291895;33.25570122
50;75;14;1;6;0;rectangular;81.73848744;50.20786318;49.97064471
50;76;14;1;6;0;rectangular;115.406578;105.4301879;99.38561344
50;77;14;1;6;0;rectangular;88.12086399;53.63443994;44.53464897
50;78;14;1;6;0;rectangular;89.03077926;85.74671542;54.65898123
50;79;14;1;6;0;rectangular;97.7565818;38.22175775;40.78282986
50;80;14;1;6;0;rectangular;110.8091642;114.0890853;81.37743326
50;81;14;1;6;0;rectangular;97.51341182;94.91117782;89.7833278
50;82;14;1;6;0;rectangular;110.45816;89.54086028;73.15773356
50;83;14;1;6;0;rectangular;110.6919366;92.98017177;72.84526144
50;84;14;1;6;0;rectangular;77.88560369;56.22461441;66.74180768
50;85;14;1;6;0;rectangular;98.15411872;49.29091758;23.58017672
50;86;14;1;6;0;rectangular;97.291845;80.88202759;82.95175158
50;87;14;1;6;0;rectangular;193.0151607;33.46009236;46.20885073
50;88;14;1;6;0;rectangular;149.8306073;44.94645166;24.0943187
50;89;14;1;6;0;rectangular;87.9017009;31.36317425;20.27766309
50;90;14;1;6;0;rectangular;101.2389556;85.30783525;78.75394944
50;91;14;1;6;0;rectangular;148.8707097;37.79425071;61.94774189
50;92;14;1;6;0;rectangular;90.89587032;59.68624997;51.31037101
50;93;14;1;6;0;rectangular;98.00717782;51.37005274;44.06125397
50;94;14;1;6;0;rectangular;69.5759649;45.62723985;24.11620232
50;95;14;1;6;0;rectangular;95.23776189;49.40496129;38.61069461
50;96;14;1;6;0;rectangular;105.7361421;52.5296608;46.77231349
50;97;14;1;6;0;rectangular;65.22084385;17.98334387;12.90163741
50;98;14;1;6;0;rectangular;89.59502449;66.03449993;70.68344726
50;99;14;1;6;0;rectangular;129.5508304;119.3453128;88.29682768
50;100;14;1;6;0;rectangular;112.9135576;107.9383521;100.5453693
10;1;15;1;2;0;rectangular;9.581240227;9.581240227;9.144675184
10;2;15;1;2;0;rectangular;8.078767532;8.078767532;5.248064747
10;3;15;1;2;0;rectangular;10.98457156;10.98457156;10.31237516
10;4;15;1;2;0;rectangular;9.679681499;9.679681499;7.396234014
10;5;15;1;2;0;rectangular;6.543632921;6.543632921;4.539362149
10;6;15;1;2;0;rectangular;9.06100278;9.06100278;7.966875343
10;7;15;1;2;0;rectangular;7.820786313;7.820786313;2.710310928
10;8;15;1;2;0;rectangular;9.56414946;9.56414946;6.181216474
10;9;15;1;2;0;rectangular;10.37647598;10.37647598;10.15626812
10;10;15;1;2;0;rectangular;9.173066297;9.173066297;8.461444152
10;11;15;1;2;0;rectangular;8.241223551;8.241223551;7.572446853
10;12;15;1;2;0;rectangular;7.27960104;7.27960104;7.918210646
10;13;15;1;2;0;rectangular;7.907330785;7.907330785;7.787915683
10;14;15;1;2;0;rectangular;10.71706446;10.71706446;10.56333779
10;15;15;1;2;0;rectangular;7.372068625;7.372068625;6.811986934
10;16;15;1;2;0;rectangular;9.123865693;9.123865693;7.808851802
10;17;15;1;2;0;rectangular;10.73644266;10.73644266;10.18851527
10;18;15;1;2;0;rectangular;7.708511743;7.708511743;10.92091225
10;19;15;1;2;0;rectangular;10.63514576;10.63514576;9.976827742
10;20;15;1;2;0;rectangular;7.494571072;7.494571072;5.522641339
10;21;15;1;2;0;rectangular;6.905890547;6.905890547;2.910270309
10;22;15;1;2;0;rectangular;9.138198598;9.138198598;6.575596792
10;23;15;1;2;0;rectangular;9.529499149;9.529499149;8.9903581
10;24;15;1;2;0;rectangular;10.3967514;10.3967514;10.48829222
10;25;15;1;2;0;rectangular;8.157793678;8.157793678;6.559427161
10;26;15;1;2;0;rectangular;9.44921492;9.44921492;9.089796024
10;27;15;1;2;0;rectangular;8.528350331;8.528350331;3.311705731
10;28;15;1;2;0;rectangular;7.862534444;7.862534444;5.763872455
10;29;15;1;2;0;rectangular;8.915326314;8.915326314;5.71254736
10;30;15;1;2;0;rectangular;9.734623897;9.734623897;6.905365105
10;31;15;1;2;0;rectangular;7.605257285;7.605257285;6.61997244
10;32;15;1;2;0;rectangular;9.439483062;9.439483062;10.01087427
10;33;15;1;2;0;rectangular;9.266193703;9.266193703;8.568495967
10;34;15;1;2;0;rectangular;9.342809982;9.342809982;9.389430071
10;35;15;1;2;0;rectangular;9.792145267;9.792145267;6.91999054
10;36;15;1;2;0;rectangular;9.110084899;9.110084899;8.5367696
10;37;15;1;2;0;rectangular;10.73037467;10.73037467;9.506684063
10;38;15;1;2;0;rectangular;8.496808829;8.496808829;8.825860917
10;39;15;1;2;0;rectangular;9.210673409;9.210673409;9.898220562
10;40;15;1;2;0;rectangular;9.703994769;9.703994769;7.842577821
10;41;15;1;2;0;rectangular;9.659153196;9.659153196;6.628436533
10;42;15;1;2;0;rectangular;10.26421144;10.26421144;8.225281343
10;43;15;1;2;0;rectangular;8.165014139;8.165014139;5.862674181
10;44;15;1;2;0;rectangular;7.315608019;7.315608019;3.70439809
10;45;15;1;2;0;rectangular;10.05752835;10.05752835;9.061564384
10;46;15;1;2;0;rectangular;9.622864057;9.622864057;7.901101071
10;47;15;1;2;0;rectangular;10.2900032;10.2900032;9.460266029
10;48;15;1;2;0;rectangular;12.2191233;12.2191233;16.33408769
10;49;15;1;2;0;rectangular;6.808384207;6.808384207;5.464310819
10;50;15;1;2;0;rectangular;9.714497517;9.714497517;9.075354735
10;51;15;1;2;0;rectangular;9.665689972;9.665689972;8.746725378
10;52;15;1;2;0;rectangular;8.685305954;8.685305954;7.711111113
10;53;15;1;2;0;rectangular;7.982553348;7.982553348;6.912714359
10;54;15;1;2;0;rectangular;10.15896874;10.15896874;8.254491308
10;55;15;1;2;0;rectangular;7.176323425;7.176323425;5.312040585
10;56;15;1;2;0;rectangular;10.31506993;10.31506993;10.67138065
10;57;15;1;2;0;rectangular;6.710167539;6.710167539;8.421393644
